state,area,pincode
Manipur,Turelahnabi,795130
Manipur,Tushem,795142
Manipur,Uchekon,795008
Manipur,Uchiwa,795132
Manipur,Uchiwa Wangban,795132
Manipur,Ukha,795128
Manipur,Ukhrul,795142
Manipur,Upper Selsi T C D,795125
Manipur,Urup,795130
Manipur,Utlou,795134
Manipur,Uyumpok,795114
Manipur,Vokbual,795139
Manipur,Wabagai,795103
Manipur,Waikhong,795103
Manipur,Wairengba,795141
Manipur,Waiton,795114
Manipur,Wakhen Phai,795114
Manipur,Wangbal,795138
Manipur,Wangjing,795148
Manipur,Wangoi,795009
Manipur,Wangoo,795133
Manipur,Wangoo Laipham,795103
Manipur,Wangoo Tera,795133
Manipur,Willang,795007
Manipur,Yairipok,795149
Manipur,Yairipok Tulihal,795149
Manipur,Yambem Laxmi Bazar,795149
Manipur,Yangangpokpi,795145
Manipur,Yangkhullen,795007
Manipur,Yangoulen,795131
Manipur,Yarrow Meitram,795140
Manipur,Yourbung,795010
Manipur,Yumnam Khunou,795009
Manipur,Yumnam Khunou,795114
Manipur,Yurembam,795113
Manipur,Zelengphai,795118
Manipur,Zoupi,795102
Manipur,Zouzangtek,795126
Mizoram,Aibawk,796190
Mizoram,Aiduzawl,796261
Mizoram,Ailawng,796501
Mizoram,Aithur,796571
Mizoram,Aizawl,796001
Mizoram,Ajasora,796770
Mizoram,Armed Veng,796007
Mizoram,Armed Veng,796008
Mizoram,Bairabi,796081
Mizoram,Baktawng,796161
Mizoram,Balhlakawn,796891
Mizoram,Bawngkawn,796014
Mizoram,Belthei,796730
Mizoram,Bethel,796321
Mizoram,Bethlehem,796007
Mizoram,Biate,796370
Mizoram,Bilkhawthlir,796091
Mizoram,Boraibazar,796471
Mizoram,Borapansury,796770
Mizoram,Bualpui,796070
Mizoram,Bualpui H,796581
Mizoram,Bualpui ng,796901
Mizoram,Bualte,796701
Mizoram,Buarpui,796701
Mizoram,Buhban,796261
Mizoram,Buhchang,796091
Mizoram,Builum,796081
Mizoram,Bukpui,796070
Mizoram,Bunghmun,796701
Mizoram,Bunghmun,796710
Mizoram,Bungkawn,796005
Mizoram,Bungtlang N,796181
Mizoram,Bungtlang S,796891
Mizoram,Bungzung,796320
Mizoram,Chakhang,796901
Mizoram,Chalrang,796310
Mizoram,Chaltlang,796012
Mizoram,Chamdur,796891
Mizoram,Champhai,796321
Mizoram,Chandmary,796701
Mizoram,Chandmary,796007
Mizoram,Changpui,796701
Mizoram,Changzawl,796261
Mizoram,Chapui,796901
Mizoram,Chawlhhmun,796009
Mizoram,Chawngte,796770
Mizoram,Chawngtlai,796310
Mizoram,Chawngtui,796571
Mizoram,Chekawn,796181
Mizoram,Cherhlun,796571
Mizoram,Cheural,796901
Mizoram,Chhawkhlei,796321
Mizoram,Chhawrtui,796310
Mizoram,Chhiahtlang,796181
Mizoram,Chhingchhip,796161
Mizoram,Chhipphir,796181
Mizoram,Chhuarlung,796901
Mizoram,Chuhvel,796081
Mizoram,College Veng,796005
Mizoram,Cti Sesawng,796017
Mizoram,Daido,796261
Mizoram,Damparengpui,796431
Mizoram,Dampui,796441
Mizoram,Dapchhuah,796410
Mizoram,Darlak,796441
Mizoram,Darlawn,796111
Mizoram,Darlung,796501
Mizoram,Darngawn W,796710
Mizoram,Darzo,796571
Mizoram,Demagiri,796751
Mizoram,Diakkawn,796081
Mizoram,Diakkawn,796082
Mizoram,Diblibagh,796751
Mizoram,Diltlang,796891
Mizoram,Dinthar,796009
Mizoram,Dulte,796310
Mizoram,Dungtlang,796320
Mizoram,Durtlang,796014
Mizoram,Electric Veng,796007
Mizoram,Farkawn,796320
Mizoram,Fungkah,796901
Mizoram,Govt Complex,796009
Mizoram,Haulawng,796691
Mizoram,Hauruang,796701
Mizoram,Hmuifang,796190
Mizoram,Hmunhmeltha,796321
Mizoram,Hmunpui,796421
Mizoram,Hmuntha,796161
Mizoram,Hnahchang,796691
Mizoram,Hnahlan,796321
Mizoram,Hnahthial,796571
Mizoram,Hnahva,796431
Mizoram,Hortoki,796070
Mizoram,Hrangchalkawn,796701
Mizoram,Hrianghmun,796290
Mizoram,Hriphaw,796471
Mizoram,Hruaikawn,796321
Mizoram,Hualngohmun,796005
Mizoram,Hualtu,796161
Mizoram,Jarulsury,796770
Mizoram,Kajoisury,796751
Mizoram,Kamalanagar LawngtlB O,796770
Mizoram,Kanghmun,796501
Mizoram,Kanghmun S,796181
Mizoram,Kanhmunbazar,796471
Mizoram,Karlui,796891
Mizoram,Kawlbem,796290
Mizoram,Kawlchaw W,796891
Mizoram,Kawlkulh,796310
Mizoram,Kawnpui,796070
Mizoram,Kawnpui W,796710
Mizoram,Kawrtethawveng,796441
Mizoram,Kawrthah,796441
Mizoram,Keifang,796261
Mizoram,Keitum,796181
Mizoram,Kelkang,796321
Mizoram,Kelsih,796005
Mizoram,Kepran,796017
Mizoram,Khanpui,796017
Mizoram,Khawbel,796161
Mizoram,Khawchhete,796005
Mizoram,Khawhai,796310
Mizoram,Khawhnai,796431
Mizoram,Khawkawn,796290
Mizoram,Khawlailung,796181
Mizoram,Khawlian,796261
Mizoram,Khawnuam,796321
Mizoram,Khawpuar,796111
Mizoram,Khawrihnim,796501
Mizoram,Khawruhlian,796017
Mizoram,Khawzawl,796310
Mizoram,Khopai,796901
Mizoram,Khuangleng,796321
Mizoram,Khuangphah,796321
Mizoram,Khuangthing,796320
Mizoram,Khumtung,796161
Mizoram,Kikawn,796701
Mizoram,Kolasib,796081
Mizoram,Kulikawn,796005
Mizoram,Laisawral,796710
Mizoram,Laki,796901
Mizoram,Lallen,796431
Mizoram,Lamchhip,796190
Mizoram,Lamzawl,796290
Mizoram,Latawh,796901
Mizoram,Lawngban,796901
Mizoram,Lawngtlai,796891
Mizoram,Leisenzo,796321
Mizoram,Leite,796571
Mizoram,Leithum,796320
Mizoram,Leng,796370
Mizoram,Lengpui Airport,796421
Mizoram,Lengpui,796410
Mizoram,Luangmual,796009
Mizoram,Luangpawn,796261
Mizoram,Lungbun,796901
Mizoram,Lungchem,796701
Mizoram,Lungchhuan,796181
Mizoram,Lungdai,796014
Mizoram,Lungdar,796370
Mizoram,Lungdar W,796501
Mizoram,Lungkawlh,796181
Mizoram,Lunglawn,796701
Mizoram,Lunglei,796701
Mizoram,Lungleng s,796571
Mizoram,Lungmuat,796070
Mizoram,Lungpher N,796261
Mizoram,Lungpher S,796901
Mizoram,Lungpho,796181
Mizoram,Lungphunlian,796321
Mizoram,Lungrang S,796730
Mizoram,Lungsen,796730
Mizoram,Lungsum,796111
Mizoram,Lungtan,796310
Mizoram,Lungtian,796901
Mizoram,Lushaicherra,796471
Mizoram,Maite,796261
Mizoram,Mamit,796441
Mizoram,Mampui,796891
Mizoram,Marpara,796431
Mizoram,Maubawk,796005
Mizoram,Maubuang,796190
Mizoram,Mauchar,796111
Mizoram,Maulkawi,796321
Mizoram,Mimbung,796290
Mizoram,Missionvengthlang,796005
Mizoram,Mizoram University,796004
Mizoram,Momcherra,796471
Mizoram,Mualbukawn,796891
Mizoram,Mualcheng,796370
Mizoram,Mualcheng S,796701
Mizoram,Mualkhang,796410
Mizoram,Muallianpui,796571
Mizoram,Muallung,796320
Mizoram,Muallungthu,796005
Mizoram,Mualmawi,796005
Mizoram,Mualpheng,796261
Mizoram,Mualpui,796005
Mizoram,Mualthuam N,796691
Mizoram,Mualvum,796070
Mizoram,Murlen,796321
Mizoram,Muthi,796014
Mizoram,N Vanlaiphai,796184
Mizoram,N Chalrang,796310
Mizoram,N Chaltlang,796070
Mizoram,N Chawnpui,796101
Mizoram,N Chhippui,796431
Mizoram,N E Bualpui,796261
Mizoram,N Hlimen,796070
Mizoram,N Khawbung,796321
Mizoram,N Khawlek,796261
Mizoram,N Lungleng,796005
Mizoram,N Sabual,796441
Mizoram,N Serzawl,796111
Mizoram,N Tinghmun,796111
Mizoram,N Vanlaiphai,796181
Mizoram,Ne Khawdungsei,796290
Mizoram,Neihdawn,796310
Mizoram,New Jagnasury,796891
Mizoram,New Maubawk,796901
Mizoram,New Secretariat Complex,796005
Mizoram,New Serchhip,796181
Mizoram,New Vervek,796111
Mizoram,Ngengpuikai,796891
Mizoram,Ngopa,796290
Mizoram,Ngur,796321
Mizoram,Niawhtlang,796901
Mizoram,Nisapui,796070
Mizoram,Nunsury,796751
Mizoram,Paithar,796891
Mizoram,Palsang,796111
Mizoram,Pangkhua,796901
Mizoram,Pangzawl,796571
Mizoram,Parva,796891
Mizoram,Parvatui,796431
Mizoram,Pawlrang,796261
Mizoram,Phaileng E,796017
Mizoram,Phaileng,796431
Mizoram,Phainuam,796101
Mizoram,Phairuangkai,796730
Mizoram,Phaisen,796091
Mizoram,Phuaibuang,796261
Mizoram,Phuldungsei,796431
Mizoram,Phullen,796261
Mizoram,Phulpui,796190
Mizoram,Phura,796901
Mizoram,Ptc Lungverh,796410
Mizoram,Puankhai,796751
Mizoram,Puilo,796310
Mizoram,Pukpui,796691
Mizoram,Pukzing,796431
Mizoram,Putlungasih,796730
Mizoram,Ralvawng,796701
Mizoram,Ramhlun,796012
Mizoram,Ramlaitui,796691
Mizoram,Ramthar,796007
Mizoram,Rangte,796730
Mizoram,Rangvamual,796009
Mizoram,Ratu,796111
Mizoram,Rawmibawk,796901
Mizoram,Rawpui,796571
Mizoram,Rawpuichhip,796410
Mizoram,Reiek,796501
Mizoram,Rengdil,796441
Mizoram,Republic Veng,796005
Mizoram,Riangtlei,796310
Mizoram,Rualalung,796730
Mizoram,Ruallung,796261
Mizoram,Ruantlang,796321
Mizoram,Rulkual,796891
Mizoram,Rullam,796310
Mizoram,Rulpuihlim,796501
Mizoram,"S,hlimen",796005
Mizoram,S Chawilung,796751
Mizoram,S Khawbung,796320
Mizoram,S Sabual,796501
Mizoram,S Vanlaiphai,796571
Mizoram,Sabualkawn,796005
Mizoram,Sabualtlang,796891
Mizoram,Sachan,796710
Mizoram,Saichal,796261
Mizoram,Saiha,796901
Mizoram,Saihapui K,796081
Mizoram,Saikhawthlir,796081
Mizoram,Sailam,796190
Mizoram,Sailulak,796370
Mizoram,Sailutar,796111
Mizoram,Saiphai,796101
Mizoram,Saipum,796101
Mizoram,Sairang,796410
Mizoram,Saithah,796431
Mizoram,Saitual,796261
Mizoram,Saizawh,796770
Mizoram,Sakawrdai,796111
Mizoram,Sakawrtuichhun,796009
Mizoram,Samlukhai,796190
Mizoram,Samthang,796320
Mizoram,Sangau,796901
Mizoram,Sateek,796190
Mizoram,Sawleng,796017
Mizoram,Sazaikawn,796701
Mizoram,Sazep,796320
Mizoram,Selam,796290
Mizoram,Selesih,796014
Mizoram,Seling,796161
Mizoram,Serchhip,796181
Mizoram,Serhmun,796441
Mizoram,Serkawn,796691
Mizoram,Serkawr,796901
Mizoram,Serkhan,796070
Mizoram,Sertlangpui,796701
Mizoram,Sesawm,796710
Mizoram,Sesawng,796017
Mizoram,Sesih,796321
Mizoram,Sialhau,796181
Mizoram,Sialhawk,796370
Mizoram,Sialsir,796181
Mizoram,Sialsuk,796190
Mizoram,Siata,796901
Mizoram,Sihfa,796261
Mizoram,Sihphir,796014
Mizoram,Silsury,796431
Mizoram,Suangpuilawn,796261
Mizoram,Suarhliap,796081
Mizoram,Sumsilui,796770
Mizoram,Sumsuih,796190
Mizoram,Tachhip,796190
Mizoram,Tanhril,796009
Mizoram,Tarpho,796571
Mizoram,Tawipui N,796701
Mizoram,Tawipui S,796701
Mizoram,Teikhang,796290
Mizoram,Thakthingbazar,796005
Mizoram,Theiriat,796701
Mizoram,Theiva,796901
Mizoram,Thenhlum,796701
Mizoram,Thentlang,796161
Mizoram,Thenzawl,796186
Mizoram,Thiak,796190
Mizoram,Thiltlang,796571
Mizoram,Thingdawl,796082
Mizoram,Thingdawlmelriat,796005
Mizoram,Thingfal,796701
Mizoram,Thinglian,796181
Mizoram,Thingsai,796571
Mizoram,Thingsai,796581
Mizoram,Thingsat,796111
Mizoram,Thingsulthliah,796161
Mizoram,Thingthelh,796070
Mizoram,Thualthu,796701
Mizoram,Thuampui,796701
Mizoram,Tiperaghat,796751
Mizoram,Tlangkhang,796441
Mizoram,Tlangnuam,796005
Mizoram,Tlangpui,796370
Mizoram,Tlangsam,796321
Mizoram,Tlungvel,796161
Mizoram,Tongkolong,796901
Mizoram,Tualbung,796261
Mizoram,Tualcheng,796321
Mizoram,Tualpui,796310
Mizoram,Tualte,796310
Mizoram,Tuichawng,796730
Mizoram,Tuidam,796441
Mizoram,Tuikawi,796751
Mizoram,Tuipang,796901
Mizoram,Tuipui D,796571
Mizoram,Tuipuibari,796431
Mizoram,Tuipuiferry,796901
Mizoram,Tuirial H E P,796101
Mizoram,Tuisentlang,796891
Mizoram,Tuisih,796901
Mizoram,Tuithiang,796007
Mizoram,Tuithumhnar,796891
Mizoram,Udaisury,796770
Mizoram,Udalthana,796770
Mizoram,Vahai,796901
Mizoram,Vaikhawtlang,796290
Mizoram,Vairengte,796101
Mizoram,Vaisam,796701
Mizoram,Vaitin,796111
Mizoram,Vaivakawn,796009
Mizoram,Vanbawng,796261
Mizoram,Vanchengpui,796310
Mizoram,Vangchhia,796320
Mizoram,Vangtlang,796310
Mizoram,Vanhne,796701
Mizoram,Vanzau,796320
Mizoram,Vapar,796321
Mizoram,Vaphai,796320
Mizoram,Vaseitlang,796891
Mizoram,Vathuampui,796891
Mizoram,Vawmbuk,796901
Mizoram,Vengthar,796081
Mizoram,Vengthlang,796321
Mizoram,Vervek,796111
Mizoram,Zamuang,796471
Mizoram,Zanlawn,796014
Mizoram,Zawlnuam,796471
Mizoram,Zawlpui,796730
Mizoram,Zawngin,796261
Mizoram,Zawngling,796901
Mizoram,Zemabawk,796017
Mizoram,Zobawk,796701
Mizoram,Zodin,796751
Mizoram,Zohmun,796111
Mizoram,Zohnuai,796701
Mizoram,Zote e,796321
Mizoram,Zote S,796181
Mizoram,Zotlang,796691
Mizoram,Zuangtui,796017
Mizoram,Tuirial H E P,796091
Mizoram,N.Chawnpui,796091
Mizoram,Saiphai,796091
Mizoram,Saipum,796091
Mizoram,Chhipphir,796186
Mizoram,Kanghmun S,796186
Mizoram,Zote S,796186
Mizoram,Ramlaitui,796186
Meghalaya,Achigchonggiri,794002
Meghalaya,Adakgiri,783123
Meghalaya,Amlarem,793150
Meghalaya,Amlari,793109
Meghalaya,Ampati,794115
Meghalaya,Anugiri,794002
Meghalaya,Araimile,794101
Meghalaya,Assam Rifles,793011
Meghalaya,Baghmara,794102
Meghalaya,Bajengdoba,794002
Meghalaya,Balat,793106
Meghalaya,Balkhalbazar,794102
Meghalaya,Balkinigiri,794111
Meghalaya,Balsalgiri,794102
Meghalaya,Balunghat,794106
Meghalaya,Bandelkona,794115
Meghalaya,Barato,793150
Meghalaya,Barengapara,794103
Meghalaya,Barua Basti,793104
Meghalaya,Batabari,794104
Meghalaya,Bataw,793160
Meghalaya,Belguri,794109
Meghalaya,Betsing,794115
Meghalaya,Bhaitbari,794104
Meghalaya,Bhajamara,794104
Meghalaya,Bhoilymbong,793103
Meghalaya,Bholaganj Bazar,793107
Meghalaya,Bholarbhita,794104
Meghalaya,Bishnupur,793004
Meghalaya,Bolangitak,794109
Meghalaya,Bolchugre,794005
Meghalaya,Bolsong,794002
Meghalaya,Borjhora,794109
Meghalaya,Borsora,793106
Meghalaya,Byrki,793119
Meghalaya,Byrnihat,793101
Meghalaya,Captain Reserve,794101
Meghalaya,Chandabhui,794103
Meghalaya,Chapahati,794106
Meghalaya,Chati,794103
Meghalaya,Chengapara,794103
Meghalaya,Cherrabazar,793111
Meghalaya,Cherrapunjee,793108
Meghalaya,Chokpotgiri,794005
Meghalaya,Dabu,794110
Meghalaya,Dadenggre,794003
Meghalaya,Dadengiri,794104
Meghalaya,Dagal,794108
Meghalaya,Dainadubi,794110
Meghalaya,Dajongpara,794002
Meghalaya,Dakopgiri,794101
Meghalaya,Dalia,793112
Meghalaya,Damalgiri,794105
Meghalaya,Dambuk Agal,794114
Meghalaya,Daram,794108
Meghalaya,Darrang,793109
Meghalaya,Darugiri,794110
Meghalaya,Dawki,793109
Meghalaya,Dekubazar,794005
Meghalaya,Dholai,793106
Meghalaya,Dhopgiri,794005
Meghalaya,Diengiei,793005
Meghalaya,Diengpasoh,793012
Meghalaya,Dimapara,794103
Meghalaya,Disong,793112
Meghalaya,Dobasipara,794005
Meghalaya,Dokangsi,794110
Meghalaya,Dungki Ingdong,793120
Meghalaya,Edenbari Rongkhon,794002
Meghalaya,Emangiri,794102
Meghalaya,Epip Byrnihat,793101
Meghalaya,Fulbari West Garo Hills,794104
Meghalaya,Gabil,794002
Meghalaya,Gachuapara,794103
Meghalaya,Gairong,794110
Meghalaya,Gambigre,794005
Meghalaya,Gambil,794110
Meghalaya,Ganchudari,794103
Meghalaya,Garobadha,794105
Meghalaya,Garodoba,794105
Meghalaya,Gatsingbazar,794104
Meghalaya,Gongrengiri,794005
Meghalaya,Gopinath Killa,794106
Meghalaya,Grenggandi Agal,794105
Meghalaya,Gumaghat,793106
Meghalaya,Gumaijhora,794104
Meghalaya,Haldibari,794105
Meghalaya,Halloidanga,794109
Meghalaya,Haluapara,794108
Meghalaya,Happy Valley,793007
Meghalaya,Haripur,794104
Meghalaya,Hatugaon,794109
Meghalaya,Hatumling,793102
Meghalaya,Holidayganj,794104
Meghalaya,Huroi,793200
Meghalaya,Iawthymmai,793150
Meghalaya,Ichamati,793112
Meghalaya,Iewduh,793002
Meghalaya,Iewmaroid,793120
Meghalaya,Iewmawiong,793110
Meghalaya,Jadigitim,794107
Meghalaya,Jaiaw,793002
Meghalaya,Jaidoh,793119
Meghalaya,Jakrem,793114
Meghalaya,Jarain,793150
Meghalaya,Jashier,793114
Meghalaya,Jengrapara,794109
Meghalaya,Jingjal,794002
Meghalaya,Jongksha,793015
Meghalaya,Jorabat,793101
Meghalaya,Joshipara,794103
Meghalaya,Jowai,793150
Meghalaya,Kalaichar,794115
Meghalaya,Kalaipara,794106
Meghalaya,Kalatak,793112
Meghalaya,Kalchengapara,794105
Meghalaya,Kapasipara,794103
Meghalaya,Katuli,794115
Meghalaya,Kawahagra,794106
Meghalaya,Khanduli,793151
Meghalaya,Kharang,793015
Meghalaya,Kharapara,794103
Meghalaya,Kharkutta,783134
Meghalaya,Khatum,793200
Meghalaya,Khlieh Lyngkhoi,793120
Meghalaya,Khliehmawlieh,793119
Meghalaya,Khliehriat,793200
Meghalaya,Khonjoy,793106
Meghalaya,Killapara,794103
Meghalaya,Killing Centre,793101
Meghalaya,Kyndong Tuber,793150
Meghalaya,Kynjoin Umran,793102
Meghalaya,Kynrut,793120
Meghalaya,Kynshi,793120
Meghalaya,Kynton U Mon,793021
Meghalaya,Kynton Massar,793022
Meghalaya,Kyrdem,793103
Meghalaya,Kyrdem Kulai,793105
Meghalaya,Laban,793004
Meghalaya,Ladmawphlang,793111
Meghalaya,Ladrymbai,793160
Meghalaya,Lailad,793102
Meghalaya,Laitdombah,793120
Meghalaya,Laitduh,793111
Meghalaya,Laitkor,793010
Meghalaya,Laitkor Peak,793010
Meghalaya,Laitkseh,793119
Meghalaya,Laitkynsew,793108
Meghalaya,Laitlyngkot,793110
Meghalaya,Laitnongrim,793114
Meghalaya,Laitryngew,793111
Meghalaya,Laitumkhrah,793003
Meghalaya,Lamin,793109
Meghalaya,Langdongdai,793119
Meghalaya,Langkyrdem,793110
Meghalaya,Langtor,793120
Meghalaya,Laskein,793150
Meghalaya,Lawbah,793113
Meghalaya,Lawbyrtun,793120
Meghalaya,Lawsohtun,793004
Meghalaya,Lower Chandmari,794002
Meghalaya,Lumshnong,793200
Meghalaya,Lumshnong,793210
Meghalaya,Lyngiong,793121
Meghalaya,Lyngkhat,793109
Meghalaya,Lyngkhoi,793120
Meghalaya,Lynshing,793015
Meghalaya,Madan Bitaw,793121
Meghalaya,Madanbynther,793120
Meghalaya,Madanriting,793021
Meghalaya,Mahadeo,793108
Meghalaya,Mahendraganj West Garo Hills,794106
Meghalaya,Mahesh Khola,794114
Meghalaya,Mairang,793120
Meghalaya,Majerchar,794106
Meghalaya,Makali,793106
Meghalaya,Manai,793120
Meghalaya,Mangsang,794110
Meghalaya,Manlakandi,794104
Meghalaya,Marbisu,793121
Meghalaya,Marmain,793102
Meghalaya,Marngar,793102
Meghalaya,Marskuin,793119
Meghalaya,Matchakgiri,794002
Meghalaya,Mawbakhon,793151
Meghalaya,Mawbeh,793110
Meghalaya,Mawblang,793108
Meghalaya,Mawbri,793103
Meghalaya,Mawdongbazar,793113
Meghalaya,Mawdymmai,793151
Meghalaya,Maweitlyngngam,793119
Meghalaya,Mawhati,793105
Meghalaya,Mawhiang,793113
Meghalaya,Mawiong,793016
Meghalaya,Mawkaiaw,793150
Meghalaya,Mawkarah,793120
Meghalaya,Mawkdok,793111
Meghalaya,Mawkhanu,793012
Meghalaya,Mawklot,793009
Meghalaya,Mawkohngei,793119
Meghalaya,Mawkriah,793121
Meghalaya,Mawkyndeng,793150
Meghalaya,Mawkynrew,793015
Meghalaya,Mawkyrwat,793114
Meghalaya,Mawlai,793017
Meghalaya,Mawlasnai,793103
Meghalaya,Mawlat,793015
Meghalaya,Mawlieh,793119
Meghalaya,Mawlong,793015
Meghalaya,Mawlong,793108
Meghalaya,Mawlong,793102
Meghalaya,Mawlyngngad,793015
Meghalaya,Mawlyngwir,793114
Meghalaya,Mawmluh,793108
Meghalaya,Mawngap,793121
Meghalaya,Mawpat,793012
Meghalaya,Mawphlang,793121
Meghalaya,Mawpun,793121
Meghalaya,Mawput,793106
Meghalaya,Mawreng,793121
Meghalaya,Mawroh,793008
Meghalaya,Mawrong,793105
Meghalaya,Mawryngkneng,793021
Meghalaya,Mawsaw,793114
Meghalaya,Mawshut,793120
Meghalaya,Mawsynram,793113
Meghalaya,Mawtawar,793022
Meghalaya,Mawten,793114
Meghalaya,Mawthapdoh,793114
Meghalaya,Mawthengkut,793119
Meghalaya,Mawthungkper,793119
Meghalaya,Mawtiehbah,793121
Meghalaya,Mechanpani,794104
Meghalaya,Meghalaya Secretariat,793001
Meghalaya,Melliam,794105
Meghalaya,Mendal,794002
Meghalaya,Mendikgiri,794102
Meghalaya,Mendipathar,794112
Meghalaya,Mihanpara,794103
Meghalaya,Mihmyntdu,793150
Meghalaya,Monobari,794105
Meghalaya,Mookynniang,793151
Meghalaya,Mualsei,793200
Meghalaya,Mukhdangra,794105
Meghalaya,Mukhialong,793160
Meghalaya,Muktapur,793109
Meghalaya,Munai,793106
Meghalaya,Mupyut,793150
Meghalaya,Musniang,793160
Meghalaya,Mustem,793150
Meghalaya,Myllat,793110
Meghalaya,Mylliem Syllai U Lar,793009
Meghalaya,Myndihati,793200
Meghalaya,Mynso,793150
Meghalaya,Myriaw,793120
Meghalaya,Naljuri,793109
Meghalaya,Namdong,793151
Meghalaya,Nangwalbibra,794107
Meghalaya,Nartiang,793151
Meghalaya,Nehu,793022
Meghalaya,Neigrihms,793018
Meghalaya,New Bhaitbari,794104
Meghalaya,Ngunraw,793114
Meghalaya,Niangbari,793102
Meghalaya,Nilwalgiri,794102
Meghalaya,Nogorpara,794106
Meghalaya,Nongbah,793119
Meghalaya,Nongbah,793150
Meghalaya,Nongbareh,793109
Meghalaya,Nongcharan,794110
Meghalaya,Nongjngi,793151
Meghalaya,Nongjri,793110
Meghalaya,Nongkasen,793119
Meghalaya,Nongkhlaw,793120
Meghalaya,Nongkrem,793015
Meghalaya,Nongkynrih,793110
Meghalaya,Nongladew,793102
Meghalaya,Nonglang,793114
Meghalaya,Nonglang,793119
Meghalaya,Nonglyer,793009
Meghalaya,Nongmynsong,793019
Meghalaya,Nongnah,793106
Meghalaya,Nongpoh,793102
Meghalaya,Nongpyndeng,793119
Meghalaya,Nongryngkoh,793150
Meghalaya,Nongsdad Dkhar,793119
Meghalaya,Nongshyrkon,793119
Meghalaya,Nongspung,793121
Meghalaya,Nongstoin,793119
Meghalaya,Nongsynrih,793114
Meghalaya,Nongtalang,793109
Meghalaya,Nongthliew,793120
Meghalaya,Nongthymmai,793014
Meghalaya,Nongthynniew,793119
Meghalaya,Nongtyngur,793109
Meghalaya,Nongum,793120
Meghalaya,Nongumlong,793005
Meghalaya,Oakland,793001
Meghalaya,Okkapara,794105
Meghalaya,Padu,793109
Meghalaya,Paham,794104
Meghalaya,Pala,793200
Meghalaya,Pam Briew,793119
Meghalaya,Pamora,793021
Meghalaya,Pamshutia,793109
Meghalaya,Panda,794102
Meghalaya,Pariong,793120
Meghalaya,Passadwar,793109
Meghalaya,Pdengshakap,793150
Meghalaya,Pedaldoba,794109
Meghalaya,Phlang Kynshi,793114
Meghalaya,Phlang Mawsyrpat,793113
Meghalaya,Phlangdiloin,793119
Meghalaya,Phlangwanbroi,793113
Meghalaya,Photamati,794109
Meghalaya,Phudjaud,793114
Meghalaya,Phudmawri,793008
Meghalaya,Pomlakrai,793010
Meghalaya,Pongkung,793121
Meghalaya,Pongtung,793109
Meghalaya,Puksora,793106
Meghalaya,Purakhasia,794103
Meghalaya,Puriang,793021
Meghalaya,Pyndemsakwang,793114
Meghalaya,Pyndeng Sohsaw,793106
Meghalaya,Pyndengrei,793119
Meghalaya,Pynursla,793110
Meghalaya,Raja Apal,794002
Meghalaya,Rajabala,794104
Meghalaya,Rajapara,793106
Meghalaya,Raksamgiri,794109
Meghalaya,Raliang,793150
Meghalaya,Rambrai,793119
Meghalaya,Ramdait,793111
Meghalaya,Rangblang,793119
Meghalaya,Rangmaw,793114
Meghalaya,Rangshken,793121
Meghalaya,Rangthong,793114
Meghalaya,Ranikor,793106
Meghalaya,Raribazar,794002
Meghalaya,Rata Cherra,793200
Meghalaya,Resubelpara,794108
Meghalaya,Riangdo Bazar,793119
Meghalaya,Rilbong,793004
Meghalaya,Rimrangapara,794103
Meghalaya,Rombagiri,794111
Meghalaya,Rombazar,794104
Meghalaya,Ronga Agal,794110
Meghalaya,Rongasora,793106
Meghalaya,Rongchek Akhong,794110
Meghalaya,Rongjeng,794110
Meghalaya,Rongkhon,794002
Meghalaya,Rongkhum,793109
Meghalaya,Rongmatchokgiri,794104
Meghalaya,Rongmen,793103
Meghalaya,Rongmil,794110
Meghalaya,Rongra,794114
Meghalaya,Rongram,794002
Meghalaya,Rongrengiri,794111
Meghalaya,Rongrong,794108
Meghalaya,Rongsakgiri,794111
Meghalaya,Rongsakhona,794105
Meghalaya,Rymbai,793160
Meghalaya,Ryngibah,793015
Meghalaya,Ryngkubazar,793113
Meghalaya,Rynjah,793006
Meghalaya,Sabribari,794104
Meghalaya,Sahsniang,793150
Meghalaya,Saiden,793102
Meghalaya,Saipung,793200
Meghalaya,Saitsama,793151
Meghalaya,Sakhadongiri,794111
Meghalaya,Salmanpara,794115
Meghalaya,Samanda,794111
Meghalaya,Sanidon,793105
Meghalaya,Sarin,793106
Meghalaya,Sasengpara,794103
Meghalaya,Seinduli Bazar,793119
Meghalaya,Selsella,794105
Meghalaya,Shallang,793119
Meghalaya,Sham Sham,793160
Meghalaya,Shangpung,793150
Meghalaya,Shankinigiri,794005
Meghalaya,Shella,793112
Meghalaya,Sheruphie,793200
Meghalaya,Shillong G P O,793001
Meghalaya,Shnongrim,793200
Meghalaya,Shyamnagar,794104
Meghalaya,Sibbari,794103
Meghalaya,Siju,794102
Meghalaya,Silkhigiri,794103
Meghalaya,Smit,793015
Meghalaya,Sngimawlein,793114
Meghalaya,Sohbarpunjee,793108
Meghalaya,Sohiong,793121
Meghalaya,Sohiong,793115
Meghalaya,Sohkha,793109
Meghalaya,Sohkmie,793108
Meghalaya,Sohkymphor,793160
Meghalaya,Sohmynting,793150
Meghalaya,Sohpian,793121
Meghalaya,Sohryngkham,793015
Meghalaya,Sonapur,793200
Meghalaya,Sonatola,793106
Meghalaya,Songsak,794111
